id,createdAt,listing,state,rating,content,type,transaction,sentiment
cb9ee1ba-f5af-4905-91dc-b7cdf11d64b9,2021-07-06 06:52:27.856040+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,"Je recommande vivement Amélie, qui est très fiable et avec qui la communication est simple et facile. Sa garde-robes est « whaou » et soignée ! 20/20 !",ofProvider,Transaction object (3f3f33ee-e1ae-4af2-b89b-62f84c0918dc),POSITIVE
2384e194-582b-4347-bfd5-724ab6955aa4,2021-07-04 09:59:12.526741+00:00,,public,5,"Je recommande vivement Isaure ! Arrangeante, soigneuse et adorable, je n’hésiterai pas si une prochaine fois se présente ! À très vite",ofCustomer,Transaction object (c0e040af-42a2-436c-9a7c-a4c984a51d97),POSITIVE
aebaa61b-e1dc-4d62-887e-1627fc310e22,2021-07-03 13:20:49.632352+00:00,,public,5,J'ai loué un chapeau à Eléonore et tout s'est super bien passé ! Je recommande :),ofCustomer,Transaction object (470c120e-b660-4137-9275-6646cbe59f7a),POSITIVE
20afd688-fe6a-4b4c-ad5e-99f8329c5d32,2021-06-29 19:04:06.755635+00:00,,public,5,"Je recommande vivement Victoria! Très flexible et arrangeante sur tous les points! Je ne peux que la recommander, soigneuse et surtout adorable 😉",ofCustomer,Transaction object (3f3f33ee-e1ae-4af2-b89b-62f84c0918dc),POSITIVE
ea3e8af1-0f86-4432-8b16-452386c29681,2021-06-28 17:02:10.241222+00:00,,public,5,Location parfaite !,ofCustomer,Transaction object (e14910ad-7559-4fce-80d3-dd43be5f37f9),POSITIVE
61bc3805-62e5-4aea-bfb0-4e8c3798047e,2021-06-28 12:50:39.919550+00:00,,public,5,"Je recommande Emmanuelle, elle est rapide, soignée, compréhensive et j’ai total confiance en elle ! Je n’hésiterai pas à lui laisser une nouvelle fois un combinaison ou autre ! À bientôt Emmanuelle 😉",ofCustomer,Transaction object (98ef373f-e90d-478d-af88-2564ea1daf0c),POSITIVE
98e41c44-423b-41ce-a503-f8d21c35e214,2021-06-28 06:45:18.223973+00:00,Chapeau - Capeline en paille | 5f53b32b-b61f-49ef-bdf7-8a084a407613,public,5,"Super Goldie, grâce à son joli chapeau j’ai fait sensation ! Maïlys est très réactive et gentille",ofProvider,Transaction object (e14910ad-7559-4fce-80d3-dd43be5f37f9),POSITIVE
7be46bb3-59d1-448b-b990-762a8a5eec00,2021-06-27 22:20:38.506785+00:00,Très belle Capeline les petites mésanges! Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba,public,5,"Tout s'est très bien déroulé avec Amélie. Elle a été arrangeante et flexible pour les rendez-vous, à la fois d'essayage et de remise. La communication était simple et fluide. Je recommande vivement !",ofProvider,Transaction object (a68b02e5-71a1-4d04-b5d4-dacebe962c4d),POSITIVE
14625a62-c389-4eb1-9401-6f3bcd45ee3f,2021-06-26 14:10:04.797771+00:00,,public,5,"Je recommande vivement Anne Cécile! Arrangeante, soigneuse et adorable ! À bientôt dans mon dressing 😉",ofCustomer,Transaction object (606666d4-b115-4415-a557-4a666f2e63dd),POSITIVE
37cb44a8-b791-4cf6-bac6-309318cabdac,2021-06-18 14:22:07.061602+00:00,,public,5,"Super je recommande fortement Khadija! Agréable, arrangeante et très réactive ! À bientôt !",ofCustomer,Transaction object (a68b02e5-71a1-4d04-b5d4-dacebe962c4d),POSITIVE
5fe03d7c-8049-467c-ab51-38f4cc6079e6,2020-12-21 06:15:24.028000+00:00,,public,5,Très sympa et efficace ! Merci,ofCustomer,Transaction object (5fc7be35-44c9-44db-91a9-f7b64e65eb06),POSITIVE
5fa464d4-cadd-497e-8a7a-78d0d5f51064,2020-11-05 20:47:16.253000+00:00,Blouse Wax Philou | 5f6dbafe-7616-45ef-9a50-f06600c75e54,public,5,Super première expérience en tant qu'acheteuse ! Maxoushka est au top et son dressing à tomber 😍 Je recommande ! ,ofProvider,Transaction object (5f86060c-6c22-46d7-b719-080edaf3906e),POSITIVE
5f99a9da-e2fa-440d-932d-4c83a9e6845b,2020-10-28 17:26:50.240000+00:00,,public,5,"La location s'est très bien deroulee,aucun problème pour trouver un rdv pour la rmp et articles revenus en état, c'est super ",ofCustomer,Transaction object (5f86060c-6c22-46d7-b719-080edaf3906e),POSITIVE
5f928dc1-08fb-46ca-a349-ab9620e9f345,2020-10-23 08:01:05.822000+00:00,,public,5,"Clara est une personne de confiance. Tout s’est très bien passé, vous pouvez lui louer vos vetements les yeux fermés ! ",ofCustomer,Transaction object (5f574ecd-652c-46d9-a697-452d716c31c1),POSITIVE
5f913c23-2f48-4b1d-8ccf-5b725cd86666,2020-10-22 08:00:35.929000+00:00,Robe Claudie Pierlot - Vert foncé T36 | 5edcc4f2-1bbd-4984-add4-e7d01b22eab1,public,5,"La robe était magnifique, Amélie est une Goldie très conciliante avec qui tout s'est parfaitement passé, je recommande les yeux fermés ! ",ofProvider,Transaction object (5f574ecd-652c-46d9-a697-452d716c31c1),POSITIVE
5f8f12f1-544f-4a36-bb1d-59acd651eb8f,2020-10-20 16:40:17.231000+00:00,,public,5,"Très arrangeante et disponible, un plaisir de lui louer cette robe ! Merci !",ofCustomer,Transaction object (5f845172-190e-4485-bf48-b2f942eabd95),POSITIVE
5f880720-ec61-4cbf-818b-8c462f4b66b9,2020-10-15 08:24:00.897000+00:00,Robe Sézane S | 5f783154-3dec-4c88-adce-71e44ebc3013,public,5,Superbe robe qui fait son effet pour un diner d'automne ! ,ofProvider,Transaction object (5f845172-190e-4485-bf48-b2f942eabd95),POSITIVE
5f8763c2-a0bc-4ad8-93a2-c23dc466445b,2020-10-14 20:46:58.903000+00:00,Veste façon tweed Zara T36 | 5f7224da-e299-458e-bc63-088e9704d5d6,public,5,Très bon échange avec Amélie. Tout a été parfait ! Merci d'avoir été si réactive et arrangeante. ,ofProvider,Transaction object (5f7d756a-c015-40b9-ab15-bf49feb24b39),POSITIVE
5f870d66-52d0-4179-b56b-9c668e3cd0dd,2020-10-14 14:38:30.675000+00:00,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc,public,5,Merci beaucoup pour ces chaussures magnifiques et merci d'avoir été aussi arrangeante ! ,ofProvider,Transaction object (5f72c870-dff6-4644-bc09-52a124ce6be1),POSITIVE
5f86c844-00a6-4c2a-ae92-140e88ece49d,2020-10-14 09:43:32.821000+00:00,,public,5,"Super réactivité d'Anne-Laure qui a été très souple et compréhensive pour cette location. Elle a pris très soin de mon chapeau, il était entre de bonnes mains. ",ofCustomer,Transaction object (5f73b41f-c7a1-45dc-9bd3-e96d421e17b8),POSITIVE
5f86bfb7-55b5-40e2-aeb8-89be7eaa202b,2020-10-14 09:07:03.566000+00:00,Capeline avec des plumes vertes | 5ef9a98c-5be1-4084-a0cc-ea4a86c9dc5f,public,5,"Superbe capeline, communication facile et efficace. Mille mercis Aïda ",ofProvider,Transaction object (5f73b41f-c7a1-45dc-9bd3-e96d421e17b8),POSITIVE
5f85abbc-1a3a-409a-a32f-fb44b6e5240d,2020-10-13 13:29:32.031000+00:00,,public,5,"Tout s'est très bien passé, Cassandre est une personne de confiance à qui je relouerai mes tenues les yeux fermés 😊 Merci beaucoup ! ",ofCustomer,Transaction object (5f68b94c-ae9f-4a3f-9437-1eddef73696a),POSITIVE
5f85aaf3-91c1-4541-9e3c-c4aeb59f7710,2020-10-13 13:26:11.873000+00:00,"Robe Calipige ""Carmen"" T40 | 5f4ebea1-4c74-45af-91bb-b76b463e20c8",public,5,Parfait ! La location s'est passée au top. Albane a été très arrangeante pour que je récupère et que je lui rende sa robe. Merci Albane pour ta robe canon. ,ofProvider,Transaction object (5f68b94c-ae9f-4a3f-9437-1eddef73696a),POSITIVE
5f853ca6-7b3b-4ef9-8fb1-765255c034e1,2020-10-13 05:35:34.894000+00:00,,public,5,"Je ne peux que recommander Laurence ! Adorable et arrangeante, et soigneuse, vous pouvez y aller les yeux fermés ! Je recommande +++",ofCustomer,Transaction object (5f7d756a-c015-40b9-ab15-bf49feb24b39),POSITIVE
5f83e9c2-4faa-459d-8d59-6ed613a889bc,2020-10-12 05:29:38.391000+00:00,,public,5,"Parfait ! Je ne peux recommander Camille les yeux fermés, arrangeante, adorable et soigneuse !!",ofCustomer,Transaction object (5f72c870-dff6-4644-bc09-52a124ce6be1),POSITIVE
5f7ed1b1-f7a7-4561-bac1-f385c1daf3c5,2020-10-08 08:45:37.278000+00:00,,public,4,Tout s'est bien passé ! Maëlia est disponible et super arrangeante. Bonne première expérience. ,ofCustomer,Transaction object (5f57edc3-41b8-4f66-8119-41d248b65003),POSITIVE
5f7c8d2f-c260-4d81-9cec-69fe9c4a466e,2020-10-06 15:28:47.269000+00:00,,public,5,"La location s’est très bien passée, Marie-Capucine était très arrangeante ! Merci :) ",ofCustomer,Transaction object (5f6e049e-55ca-428a-849f-4070f732f4b6),POSITIVE
5f7ad68e-5eee-4a38-9246-9fd2bc07ff60,2020-10-05 08:17:18.279000+00:00,,public,5,"Parfait! Servane est adorable et saura vous trouver un arrangement pour récupérer la location, allez y les yeux fermés ! Je recommande +++",ofCustomer,Transaction object (5f5df5f3-fedc-4dfc-b301-6e1725a13a31),POSITIVE
5f7ad1cd-ccf4-4ccb-a6bd-a4efeb9a4209,2020-10-05 07:57:01.919000+00:00,"Robe bash pacey, T.0 | 5f4c20d1-abd8-402a-9cee-5aeee94970b0",public,5,"Super expérience ! La robe est très belle, et Amélie est très flexible. Je recommande :)",ofProvider,Transaction object (5f5df5f3-fedc-4dfc-b301-6e1725a13a31),POSITIVE
5f79e6f6-3362-4292-9271-57cd120fac4f,2020-10-04 15:15:02.270000+00:00,Chapeau - Capeline en paille | 5f4c3c65-f248-446b-9dc8-5ac319bba877,public,5,"Maïlys était très sympa et extrêmement réactive pour organiser cette location de dernière minute, et son chapeau m’a valu beaucoup de compliments ! Je recommande chaudement !",ofProvider,Transaction object (5f6bb3c1-145f-4fb9-9d1d-dcfa0a95c1e9),POSITIVE
5f733de7-a33f-4f96-95b0-91a71d169754,2020-09-29 14:00:07.699000+00:00,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc,public,5,"Arrangeante , disponible pour répondre aux questions. Allez-y les yeux fermés",ofProvider,Transaction object (5f6c67a4-3409-4fca-8066-33c144f8681b),POSITIVE
5f72e952-895f-4b73-b19d-5e0d30f5f48e,2020-09-29 07:59:14.697000+00:00,Robe Jane Maison Guillemette TS | 5eb12ec7-cb88-4958-8e61-fef7c400fa77,public,5,"Très bon contact avec Madeleine, remise en main propre facile et pratique sur Paris ! Très très belle robe, effet WAHOU garanti :)",ofProvider,Transaction object (5f60a743-e5d2-4d5f-8306-625cdf8581a9),POSITIVE
5f7217c2-a777-46c2-97fa-b05dd72938a5,2020-09-28 17:05:06.886000+00:00,Robe Claudie Pierlot - Vert foncé T36 | 5edcc4f2-1bbd-4984-add4-e7d01b22eab1,public,5,"Premiere experience sur My Golden Closet, tres satisfaite. Amelie est disponible et flexible, je recommande !",ofProvider,Transaction object (5f57edc3-41b8-4f66-8119-41d248b65003),POSITIVE
5f719319-6dd8-43b9-9109-d62bd47abef9,2020-09-28 07:39:05.655000+00:00,,public,5,"Parfait, échanges faciles et arrangeante ",ofCustomer,Transaction object (5f6c67a4-3409-4fca-8066-33c144f8681b),POSITIVE
5f717dcc-3782-4d48-8a27-7180dfd5d650,2020-09-28 06:08:12.388000+00:00,Robe Erell Fleuri multico - T36 | 5f19ef5d-b4a7-493d-b5cc-460c992edfc5,public,5,Très bon échange avec Coralie ! Je recommande vivement !!,ofProvider,Transaction object (5f6a65d9-8917-447c-9f64-84f9c5563403),POSITIVE
5f717bac-e072-4349-9615-97225a2564be,2020-09-28 05:59:08.974000+00:00,,public,5,"Tout s'est très bien passé :). Justine a été ma première cliente ""avec envoi"". Elle a été soigneuse et très réactive pour le renvoi du produit et je l'en remercie :).",ofCustomer,Transaction object (5f5a2e92-8b90-4b92-a601-b7ba259691f2),POSITIVE
5f717b5e-1a7f-4b70-8a11-0c2cca324d57,2020-09-28 05:57:50.195000+00:00,,public,5,"Tout s'est très bien passé :). Laura a été une cliente super agréable, soigneuse du produit et disponible.",ofCustomer,Transaction object (5f592b33-f21f-458d-a0e2-920210b6571a),POSITIVE
5f717b41-f8f5-486c-8c99-c510db8f3883,2020-09-28 05:57:21.813000+00:00,,public,5,"Tout s'est très bien passé :). Guenola a été une cliente super agréable, soigneuse du produit et disponible.",ofCustomer,Transaction object (5f6a65d9-8917-447c-9f64-84f9c5563403),POSITIVE
5f6cfab6-c86a-4b4e-adcc-e78d6c2ec54f,2020-09-24 19:59:50.366000+00:00,,public,5,"Super locataire, très facile de se retrouver pour une remise en mains propres ! ",ofCustomer,Transaction object (5f516ea5-2bd0-4e1c-b868-cc2d4ad639e6),POSITIVE
5f6cfa9e-73ee-45f4-b1c4-b42dfc7e6847,2020-09-24 19:59:26.904000+00:00,,public,5,"Super locataire, très respectueuse et arrangeante ! ",ofCustomer,Transaction object (5f60a743-e5d2-4d5f-8306-625cdf8581a9),POSITIVE
5f6b4711-f07d-4981-8ae3-eac947d1cbfc,2020-09-23 13:01:05.206000+00:00,,public,5,La location s’est très bien passée ! Je recommande à 100% ! ,ofCustomer,Transaction object (5f624e96-1342-4670-a8f6-12011d4b706c),POSITIVE
5f6a0603-63f7-4cb0-9c23-e630db3a91a4,2020-09-22 14:11:15.166000+00:00,Blouse Kate Sequins - T36 | 5f3c23ee-b599-43ea-97c4-c3fc2b4d7e18,public,5,Un top canon et des échanges clairs et efficaces avec Coralie... Merci !,ofProvider,Transaction object (5f5a2e92-8b90-4b92-a601-b7ba259691f2),POSITIVE
5f69d9b1-f7f1-470d-bde8-d809f7083fbc,2020-09-22 11:02:09.664000+00:00,,public,5,"La location avec Isaure s'est très bien déroulée. 
",ofCustomer,Transaction object (5f47e5f6-a963-4ea1-a30f-644f10dbc79e),POSITIVE
5f68d7b8-e2bb-4326-9dd4-4ecefec990f2,2020-09-21 16:41:28.904000+00:00,Robe Erell Fleuri multico - T36 | 5f19ef5d-b4a7-493d-b5cc-460c992edfc5,public,5,Tout était parfait : Coralie a été très arrangeante pour que je récupère et lui rende la robe ; et la robe était superbe ! ,ofProvider,Transaction object (5f3a4297-181f-42e2-b238-2ce456dbe1f4),POSITIVE
5f68d740-6089-42e5-a044-007e1a694988,2020-09-21 16:39:28.332000+00:00,,public,5,"Communication au top, agréable et arrangeante ;) merci quitterie !",ofCustomer,Transaction object (5f206478-9fd4-43aa-bfad-ce9ca60ca409),POSITIVE
5f68d2d4-068b-41cf-9a04-b24450519992,2020-09-21 16:20:36.660000+00:00,Robe rose fuschia Maison Guillemette Taille M | 5d7257f1-5223-4ed2-bfca-b914ad0ad9f3,public,5,Très très jolie robe ! Et top niveau communication ;🌟🌟,ofProvider,Transaction object (5f206478-9fd4-43aa-bfad-ce9ca60ca409),POSITIVE
5f68c93e-388f-4295-91fe-d8ee364658bf,2020-09-21 15:39:42.715000+00:00,,public,5,"Marie a été une super cliente - souriante, disponible et soigneuse avec la robe :). Un plaisir de la rencontrer !",ofCustomer,Transaction object (5f3a4297-181f-42e2-b238-2ce456dbe1f4),POSITIVE
5f687d21-e97a-487c-bf37-01319e3dfb00,2020-09-21 10:14:57.484000+00:00,Capeline paille | 5f3d3248-f639-4da9-a502-1692c040dc34,public,5,"Très arrangeante, merci !",ofProvider,Transaction object (5f624e96-1342-4670-a8f6-12011d4b706c),POSITIVE
5f6479cb-1c03-4a44-aea6-1b4d26cd2b33,2020-09-18 09:11:39.008000+00:00,,public,5,"Je recommande Anne, elle a bien pris soin de ma robe.",ofCustomer,Transaction object (5f49f1fd-2051-425c-8165-c5ef402a6add),POSITIVE
5f61a2e3-14fa-4153-ac62-0ccc77bea68b,2020-09-16 05:30:11.632000+00:00,,public,5,Super échange avec Joséphine qui est hyper disponible !,ofCustomer,Transaction object (5ebfcc94-b4cc-49d1-84e3-764e4a642128),POSITIVE
5f60ebd4-102d-4ede-b726-0a531fbd0d19,2020-09-15 16:29:08.299000+00:00,Robe Jaune Calipige T38 | 5d00b516-77b3-4d06-8ad9-bfad94cd3b7e,public,5,Un grand merci Marie pour ta gentillesse et ta disponibilité! J’étais ravie de mon emprunt et la robe est superbe! ,ofProvider,Transaction object (5ebfcc94-b4cc-49d1-84e3-764e4a642128),POSITIVE
5f5e4c40-a018-4207-adb6-1f60c0b7f5c2,2020-09-13 16:43:44.700000+00:00,,public,5,Une Goldie au top ; je la recommande ! ,ofCustomer,Transaction object (5f59df06-b31f-480d-ad31-71328d005356),POSITIVE
5f5dd9d2-4f58-4a54-a7e1-039ff1ad635f,2020-09-13 08:35:30.905000+00:00,,public,5,"Clotilde a loué ma capeline pour un mariage, c’est une goldie très arrangeante et adorable, elle s’est déplacé le jour même ! je recommande +++",ofCustomer,Transaction object (5f3c2f02-a194-4c33-b63e-108aa36792f5),POSITIVE
5f579f28-18c5-4337-a5ca-ef1f2d6e076a,2020-09-08 15:11:36.485000+00:00,Capeline paille | 5f3d3248-f639-4da9-a502-1692c040dc34,public,5,Location parfaite ! Mayane était très arrangeante ! Merci beaucoup !!,ofProvider,Transaction object (5f4d49a7-05ff-426a-94e2-2a15ff501e62),POSITIVE
5f579be9-29eb-4f75-82e5-27f246c1faf5,2020-09-08 14:57:45.602000+00:00,,public,5,La location s'est très bien passée ! Je recommande à 100% :),ofCustomer,Transaction object (5f4d49a7-05ff-426a-94e2-2a15ff501e62),POSITIVE
5f576955-cb6f-46cf-a256-0819d50ee347,2020-09-08 11:21:57.845000+00:00,Robe Sezane Gloria S | 5f1de9c4-4f3d-4f70-b556-3c1777a542a4,public,5,"La location s'est très bien déroulée, la robe était comme convenu. Victoria a été très arrangeante, merci à elle !",ofProvider,Transaction object (5f34ff48-c612-4f55-98ad-78e546d1cf26),POSITIVE
5f56adac-0328-41cf-883b-00680489b3f7,2020-09-07 22:01:16.043000+00:00,Magnifique robe Bash Maddie Bleu T1 (T.36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324,public,5,Amélie est adorable et réactive! Elle s’est déplacée  et a sauvé la tenue d’un mariage! Une goldie que je recommande +++,ofProvider,Transaction object (5f4bde51-f25d-4471-b267-a622f8a32b64),POSITIVE
5f55ca7e-9547-4ae2-a184-49c0edf516ed,2020-09-07 05:51:58.051000+00:00,,public,5,"Super, je n’ai rien à signaler, goldie très arrangeante et adorable! À très vite",ofCustomer,Transaction object (5f4bde51-f25d-4471-b267-a622f8a32b64),POSITIVE
5f552b8e-2bb4-44ce-b495-41aaee57c191,2020-09-06 18:33:50.762000+00:00,,public,5,Parfait ! Je recommande Noémie en tant que locataire ,ofCustomer,Transaction object (5f34ff48-c612-4f55-98ad-78e546d1cf26),POSITIVE
5f51d0f1-66b9-4112-8aa7-003816b0e47c,2020-09-04 05:30:25.595000+00:00,,public,5,Première location sur MGC avec Anne-Cécile et tout s'est passée à merveille :)). ,ofCustomer,Transaction object (5f43d860-1b25-4af1-8b92-43fdf0f0c15f),POSITIVE
5f50db7a-5f53-4bd6-b262-9a612cfb7887,2020-09-03 12:03:06.245000+00:00,,public,5,"Locataire très respectueuse, organisation très facile pour se retrouver ! ",ofCustomer,Transaction object (5f1ab8cf-94af-4363-87fe-d55e711e5955),POSITIVE
5f50d26f-5034-435b-913a-429d77fbafee,2020-09-03 11:24:31.438000+00:00,Robe Erell Fleuri multico - T36 | 5f19ef5d-b4a7-493d-b5cc-460c992edfc5,public,5,"Propriétaire très arrangeante, très facile de récupérer et de rendre la belle robe ! ",ofProvider,Transaction object (5f43d860-1b25-4af1-8b92-43fdf0f0c15f),POSITIVE
5f4f9d7e-1446-4c2f-809a-2dd4dd415b33,2020-09-02 13:26:22.491000+00:00,,public,5,"Premier échange au top ! Très bonne communication avec Gabrielle et tenue rendue en très bon état.
Au plaisir de t'avoir rencontré :) ",ofCustomer,Transaction object (5f4289d8-1da6-4926-9840-4b1d527084b5),POSITIVE
5f4f9448-3fde-46da-a4c0-f06f40c4fd88,2020-09-02 12:47:04.139000+00:00,,public,5,Très bon échange ! ,ofCustomer,Transaction object (5f497e94-6b6a-4cb9-8fe3-be4ff18bcb24),POSITIVE
5f4f8f82-4069-4a70-8b0d-90bdb34a44f4,2020-09-02 12:26:42.655000+00:00,Tenue traditionnelle indienne - Saree bordeaux | 5f381ce3-455f-402b-969c-ac77243fea29,public,5,"Saree magnifique, et super flexibilité de MJ pour récupérer et rendre le produit.
Super sympa et disponible, et un grand merci pour le petit bindi en prime !",ofProvider,Transaction object (5f4289d8-1da6-4926-9840-4b1d527084b5),POSITIVE
5f4382a0-16ff-473c-8e4c-fe981f1988af,2020-08-24 09:04:32.501000+00:00,Robe Sezane Gloria S | 5f1de9c4-4f3d-4f70-b556-3c1777a542a4,public,5,"Tout s'est bien passé, Victoria a été arrangeante et compréhensive, robe parfaite !",ofProvider,Transaction object (5f3294ed-5e3b-4890-b193-94e1923d3960),POSITIVE
5f435a18-47c2-47a1-a989-05a5ee3df84b,2020-08-24 06:11:36.474000+00:00,,public,5,La transaction s'est parfaitement passée avec Sybille. Je la recommande :),ofCustomer,Transaction object (5f3294ed-5e3b-4890-b193-94e1923d3960),POSITIVE
5f212477-2457-4cf0-911e-04476d1e9e1e,2020-07-29 07:25:43.903000+00:00,Combinaison Charles Sézane T36 | 5d025780-691a-4970-a43d-750b65391f07,public,5,Très belle combinaison et Lauriane est très arrangeante !,ofProvider,Transaction object (5ef51c70-4fdd-4ebe-95a8-363aca249bf4),POSITIVE
5f1ebfc1-f652-4547-a093-9e6542447641,2020-07-27 11:51:29.748000+00:00,Magnifique robe Bash Maddie Bleu T1 (T.36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324,public,5,"Très bonne expérience de location, la robe était superbe et Amélie très agréable dans nos échanges et très arrangeantes !",ofProvider,Transaction object (5ed0f813-19a3-493d-b257-97a956263a17),POSITIVE
5f1ebedf-2ea1-4fcc-82c9-af382fcf54d2,2020-07-27 11:47:43.841000+00:00,,public,5,"Marie-Julie est une super goldie! Prends bien soin de la robe et propose même des petites réparations en cas de soucis!
Je recommande très fortement,
À bientôt j’espère!
Amélie ",ofCustomer,Transaction object (5ed0f813-19a3-493d-b257-97a956263a17),POSITIVE
5f1af7d9-3ee5-4c86-9edf-806647c81670,2020-07-24 15:01:45.265000+00:00,,public,5,"Goldie très sympathique et soigneuse, communication facile.",ofCustomer,Transaction object (5eebc46d-fa0b-4983-8c3e-1fab6d2b7248),POSITIVE
5f038f90-f8bd-45a9-bd17-60e9169f92ec,2020-07-06 20:54:40.251000+00:00,,public,5,Transaction parfaite ! Marine a pris soin de ma robe. Je la recommande :) ,ofCustomer,Transaction object (5ee8d645-8387-4884-836c-0400616b6659),POSITIVE
5f036dd5-bf3b-464a-ae03-204f41d21fea,2020-07-06 18:30:45.556000+00:00,,public,5,Échange parfait avec Rebecca. C'était facile et très agréable. ,ofCustomer,Transaction object (5ee23b2d-4bfe-48b1-950d-c331ea12027a),POSITIVE
5f036c88-0023-4e42-af95-671e7ef04ce3,2020-07-06 18:25:12.548000+00:00,Sublime robe bleue Claudie Pierlot T40 | 5cebf859-3801-405e-9839-e84a6496c72d,public,5,Robe irréprochable pour un effet bleu électrique waouh! ,ofProvider,Transaction object (5ee23b2d-4bfe-48b1-950d-c331ea12027a),POSITIVE
5f02ecb0-6589-4cbc-9e98-7d1d34ddd4c3,2020-07-06 09:19:44.014000+00:00,Robe Ba&Sh Gemma T36 | 5ec539b4-1951-4f50-93dc-b8e902220ca9,public,5,"Location très pratique, robe magnifique, je suis ravie ! Merci Alice & My Golden Closet ",ofProvider,Transaction object (5ef0c2e7-22bf-4f54-8a7e-74a7a3e61889),POSITIVE
5ee9fa7c-72eb-45e6-af93-e350e86f0223,2020-06-17 11:11:56.164000+00:00,Couronne de fleurs fuchsia et argenté | 5db0148d-8e5d-468c-94d0-b2b24e29c2f7,public,5,Super échange et Marie-Aude a été adorable et très arrangeante. Ma couronne a eu beaucoup de succès ;) ,ofProvider,Transaction object (5ebea465-b32b-4600-a2d4-5c12aa9a0821),POSITIVE
5ee9dbc2-fe98-440f-8d86-13ae29ec4304,2020-06-17 09:00:50.150000+00:00,,public,5,"Très bon contact, réactive et soignée ! Je recommande Aliette :) ",ofCustomer,Transaction object (5ebea465-b32b-4600-a2d4-5c12aa9a0821),POSITIVE
5e4ba327-eb55-4f9e-8c54-8536c09ef341,2020-02-18 08:41:11.414000+00:00,,public,5,Goldie sympathique ponctuelle eh adaptable ! Je recommande ,ofCustomer,Transaction object (5e3fe085-9293-4701-b8ce-fb1ef7ab4b42),POSITIVE
5e4b91b6-1b2d-47e9-bcca-ceb2776295a7,2020-02-18 07:26:46.172000+00:00,Zozo paon lotus Séraphine | 5cb0900b-e312-42bf-b26d-7a510a49ff12,public,5,"Parfait, très sympa et arrangeante !",ofProvider,Transaction object (5e3fe085-9293-4701-b8ce-fb1ef7ab4b42),POSITIVE
5db31493-8648-4864-9799-b665185a413b,2019-10-25 15:28:19.978000+00:00,,public,5,"Transaction parfaite, Diane arrangeante et très sympa :) Je recommande.",ofCustomer,Transaction object (5d8e0b80-9a2c-4ef2-b68e-dc46fffb42cf),POSITIVE
5da88409-9992-42a7-a80c-8338c70eb546,2019-10-17 15:08:57.438000+00:00,,public,5,Location au top !,ofCustomer,Transaction object (5d9b1c45-f831-41cc-bdc7-4e51c04b88a6),POSITIVE
5d9055e1-5208-44f3-b9ff-1aac97101349,2019-09-29 06:57:37.716000+00:00,,public,5,"Parfait, Charlotte est très réactive et très gentille, je recommande fortement! À très vite ",ofCustomer,Transaction object (5d639b23-cabe-4261-b769-5787288ac9b4),POSITIVE
5d904e90-ed3e-4c4f-9091-a2faf3ca8923,2019-09-29 06:26:24.587000+00:00,,public,5,Charlotte est hyper agréable ! Je recommande ,ofCustomer,Transaction object (5d78d326-63d8-4aa0-b149-cf68ec7580f9),POSITIVE
5d8b889f-9b89-4f5a-a8c5-942b88726d37,2019-09-25 15:32:47.958000+00:00,Magnifique robe longue Asos corail T36 | 5d3024bf-2329-4535-8ab3-eed71e12ae51,public,5,"Anne-Cécile est très sympa et arrangeante, et sa robe longue Asos corail est aussi jolie que sur les photos ! ",ofProvider,Transaction object (5d7fb521-2bd7-495d-b7fc-b7e6927b3f18),POSITIVE
5d8b860d-ad17-44b2-b50d-dc0ff2e0c1e6,2019-09-25 15:21:49.303000+00:00,,public,5,"Super locataire, arrangeante et respectueuse ! je recommande vivement: ",ofCustomer,Transaction object (5d7fb521-2bd7-495d-b7fc-b7e6927b3f18),POSITIVE
5d6c12ad-032f-4087-a0b2-5c3b617db5d2,2019-09-01 18:49:17.372000+00:00,Robe Tara Jarmon jaune volant T36 | 5cee7189-5a48-40eb-a86d-be375c5f3f71,public,5,Parfait: la robe est canon et Anne-Cécile m’a permis de l’essayer avant chez elle :),ofProvider,Transaction object (5d5e83ea-8020-4a8d-b55b-ac949fffcf44),POSITIVE
5d6a3fee-a415-41d0-be74-6a17be9ffe17,2019-08-31 09:37:50.381000+00:00,,public,5,"Super locataire, respectueuse et très arrageante pour se retrouver ! je recommande les yeux fermés :)",ofCustomer,Transaction object (5d5e83ea-8020-4a8d-b55b-ac949fffcf44),POSITIVE
5d3626a0-e353-42a6-9b97-dfad6987b1bf,2019-07-22 21:12:00.931000+00:00,,public,5,"Locataire de confiance, franche et arrangeante, je recommande ! ",ofCustomer,Transaction object (5d270af1-2f6b-4500-ac5d-70f1d0402a92),POSITIVE
