id,end,start,state,listing
e2b38893-1436-453c-964f-049ee08867f9,2021-09-27 12:00:00+00:00,2021-09-23 12:00:00+00:00,cancelled,"Robe Ba&sh Vadea bleu, T.1 | 5f773327-bb6a-4ca6-b055-f6427962d4d9"
e2551a6a-92e9-417a-92a2-143c964c01f0,2021-06-20 12:00:00+00:00,2021-06-18 12:00:00+00:00,cancelled,Robe Sinequanone T38 | 5cdc4e80-e03c-4fc0-bdb4-71d799d093b8
e20330c2-76cf-48ab-b393-45adfa11c114,2022-05-31 12:00:00+00:00,2022-05-24 12:00:00+00:00,accepted,"Robe asymétrique Maison Guillemette, T.38 | 2f179fa6-2ec0-43b4-91ef-3e19050fcd07"
e1da2800-dae9-49de-9af6-d0b69481d08a,2021-08-31 12:00:00+00:00,2021-08-24 12:00:00+00:00,cancelled,Chapeau Les Petites Mésanges | 5f5f9e15-b57f-4061-8fdf-125d46b53f4a
e19f529c-f53f-47ab-9f93-c3d26c43915b,2022-07-04 12:00:00+00:00,2022-06-27 12:00:00+00:00,accepted,Combinaison vani verte T.40 | 5d595fd4-26e1-43a3-9436-ccdd87d45ef1
e0b19b00-8e17-43d3-8669-7dfc4b1122e3,2021-05-24 12:00:00+00:00,2021-05-21 12:00:00+00:00,cancelled,Robe Apoluze Greta Moutarde T38 | 5cb9af6e-d15b-4353-b0eb-4a6b95f53cdd
dfffb598-ef6b-4747-a8d5-38e7c7ae5087,2022-01-02 12:00:00+00:00,2021-12-23 12:00:00+00:00,cancelled,Robe de grossesse - Séraphine - T38 | 5e144297-3755-4e3f-afa8-61598746c24d
dff111fe-bce7-4b89-b0b9-6d567990eb2c,2021-08-30 12:00:00+00:00,2021-08-28 12:00:00+00:00,accepted,Robe bleu marine Bruna T.S | 77ed29c9-6af1-41ca-9b75-1841b9e8427d
df95a80e-7bec-4230-b84d-5925e62f896c,2021-08-02 12:00:00+00:00,2021-07-30 12:00:00+00:00,accepted,Robe Apoluze T38 | 5d53d756-09b6-473a-b855-0b9bd62c2a65
df4b76ea-53d7-47cc-8b5e-076cc3fe6aa7,2021-09-05 12:00:00+00:00,2021-09-01 12:00:00+00:00,accepted,Chapeau les petites mésanges | ee87333f-758b-4bc7-b7b0-f1fae7a2b266
df329a4b-d8bc-4a57-94be-60d874580a59,2022-06-14 12:00:00+00:00,2022-04-06 12:00:00+00:00,cancelled,Couronne Eugénie LIZERON | f6c4b00b-5ccd-4afa-960c-8a85e267a502
df1280a7-a1e5-4f55-a072-2175c4fba97e,2021-10-18 12:00:00+00:00,2021-10-15 12:00:00+00:00,accepted,"Veste Promod dorée, T.36/38 | b8905ebe-e068-4464-ad2f-09b44645cb81"
def2db6d-49a6-4326-9902-f5252073c789,2021-07-18 12:00:00+00:00,2021-07-16 12:00:00+00:00,pending,Robe Athéna Boutique Libertie | 5f60bd00-6526-47af-9523-6b151847d24f
dea59b6e-0da4-428b-87b2-bb599e545d6e,2021-06-28 12:00:00+00:00,2021-06-25 12:00:00+00:00,pending,Capeline paille et oiseaux bleus | f7ee5531-c061-4f89-9d07-57f9435f4f6a
de85d84d-7b8b-4926-bc56-dab180bc6a4a,2021-08-30 12:00:00+00:00,2021-08-25 12:00:00+00:00,accepted,Pochette Balzac Paris | 5fa95340-63e3-45bd-9d63-1e696dffae06
de758f78-8f9a-4706-8ffc-f4efd9b2def6,2022-02-27 12:00:00+00:00,2022-02-26 12:00:00+00:00,accepted,Body cache coeur noir velours - Flair | a54956fe-c695-47f4-8aed-0cda3d43c66d
de38f56e-fd41-4293-b6dc-4cb0d05aeb7c,2021-07-29 12:00:00+00:00,2021-07-28 12:00:00+00:00,accepted,"Robe Tara Jarmon, T.36 | e4fefc1d-4ef2-4694-b9a8-783f64980185"
de306956-3332-43c6-8a17-13dd11a25a36,2022-04-25 12:00:00+00:00,2022-04-22 12:00:00+00:00,accepted,Boucles d’oreilles lumineuses | 95115f2e-e903-455e-9f67-49cce37ec6dc
de2e65e4-8136-461c-8bf6-ef0f0b00253e,2022-05-16 12:00:00+00:00,2022-05-13 12:00:00+00:00,accepted,"Combinaison asymétrique, T.38 | 5f6c6cd9-b823-4327-a02f-82153716cc99"
de275894-7cee-4f8a-b26f-4b2c3c2bda6a,2022-05-05 12:00:00+00:00,2022-04-14 12:00:00+00:00,accepted,"Robe de grossesse et allaitement neuvième ciel, T.36 | 5ee7afc6-bce9-474d-beaa-48678a8eaa65"
ddc5fe55-e880-452d-b980-6cf0c4da6bc1,2021-08-29 12:00:00+00:00,2021-08-25 12:00:00+00:00,accepted,Robe jaune dentelle Sandro T. S/36 | 5f89a18f-f4d7-4e8e-9656-efcb1e599a87
dd61e634-1168-40d6-a211-2ec7b75c2b10,2022-05-30 12:00:00+00:00,2022-05-23 12:00:00+00:00,accepted,"Robe The Kooples soie fleurs, T.36 | c6994c03-3d86-4dcb-98aa-c64a0a53bd60"
dd1b32ce-4261-478d-8882-17daa28408a2,2022-04-11 12:00:00+00:00,2022-04-07 12:00:00+00:00,accepted,"Veste dream dorée Maison Guillemette, T.S | 3987517a-01d3-4397-9ad1-8b275567c189"
dd08ca7d-17ed-49b0-80c1-c330acd2ea2e,2021-07-26 12:00:00+00:00,2021-07-21 12:00:00+00:00,accepted,Elegante capeline | 5d85e13f-8774-4fe3-b11a-35e35e0a2e23
dc6e3899-ba25-403e-8a02-8e97b50d68f9,2022-05-23 12:00:00+00:00,2022-05-20 12:00:00+00:00,accepted,Robe Atelier de Camille bleue T34-36 | 275c20ed-a2b5-48b7-9318-458a14f8ca07
dbee81de-657b-49fb-83b9-745c703476f0,2021-09-07 12:00:00+00:00,2021-08-31 12:00:00+00:00,cancelled,Chapeau les petites mesanges | dc2950e0-4952-4312-88cc-33912f13e7d7
dbd4595a-18b3-48aa-b813-7b37a5d9462a,2021-08-30 12:00:00+00:00,2021-08-27 12:00:00+00:00,cancelled,Serre tête tressé ~ L’otarie Club | 264c3bcc-5275-45a1-869d-506a12611e12
dba569da-2d3d-4708-a4ff-c6390b2aeb71,2021-08-23 12:00:00+00:00,2021-07-28 12:00:00+00:00,cancelled,Robe Tara Jarmon jaune volant T36 | 5cee7189-5a48-40eb-a86d-be375c5f3f71
dba4145b-6d6a-44d9-93a1-d5022ef27778,2022-05-29 12:00:00+00:00,2022-05-26 12:00:00+00:00,accepted,"Robe maxi Ba&sh Maddie, T.36 | df41d80c-26e6-4b7a-9204-eecec48a8c94"
db8d9af5-fe0c-422a-b879-98c9a076f432,2022-06-19 12:00:00+00:00,2022-06-17 12:00:00+00:00,accepted,Combinaison rouge Sacha Orta Store T36 | 92ae13f5-4e46-49b2-a9e4-1cb99aacc2d3
db7a8e76-f319-4cb0-9ca4-97e736560c94,2021-10-31 12:00:00+00:00,2021-10-30 12:00:00+00:00,accepted,Robe Léonce Maison Guillemette XS | 532a91e6-2f1f-48db-b727-2b1ea2254bcd
db0df5ab-d037-47ae-9a3c-aabfd082df8f,2022-07-03 12:00:00+00:00,2022-07-01 12:00:00+00:00,accepted,Robe Miphai bleue marine T.XS | 9170ea93-58f8-47c1-bd12-284647e2c7ac
da7c560d-ef38-4112-9116-f31b72244694,2021-12-27 12:00:00+00:00,2021-12-23 12:00:00+00:00,cancelled,Robe Anna Maison Guillemette Bordeaux T.36 | face7161-dd2c-49b6-8034-01aecde159dd
da5398b3-83d9-49fe-b287-8607b0e0771b,2021-12-20 12:00:00+00:00,2021-12-13 12:00:00+00:00,cancelled,Bibi Blanche - L'otarie club | c8cd5c72-678f-4fc3-a9da-4b6af4c229e7
da2d5898-9ec7-4ac5-9574-8e1f8754924f,2022-06-12 12:00:00+00:00,2022-06-11 12:00:00+00:00,accepted,Robe Manola Lady Pipa T.36 | 1d09e17b-c2c1-41c8-866a-9b6e2a5436f6
da0ad5d6-a8ae-499f-b917-399b3e550415,2022-01-11 12:00:00+00:00,2022-01-06 12:00:00+00:00,accepted,"Veste Maison Guillemette sequins, T.S | fd19a3fb-0818-4989-8c38-4827228df4ae"
d96fa27d-910b-470e-a136-0cca8376c22c,2021-09-21 12:00:00+00:00,2021-09-15 12:00:00+00:00,accepted,Chapeau - Capeline en paille | 5f53b32b-b61f-49ef-bdf7-8a084a407613
d9689cb5-2188-46b1-b2cb-d971a0685ee7,2021-10-25 12:00:00+00:00,2021-10-22 12:00:00+00:00,accepted,Capeline l'Atelier de Clotilde | d2706f43-2674-437a-89df-febda6d30605
d95ca920-06f4-4ff0-b8cb-8b8ed514dcf1,2022-04-22 12:00:00+00:00,2022-04-20 12:00:00+00:00,accepted,"Robe orange & other stories, T.M | b9f6d6ae-6ddc-4a7e-a8f7-4c2a50643798"
d94b6664-2bc8-4af3-b495-e23b01d3ccbf,2022-03-07 12:00:00+00:00,2022-03-01 12:00:00+00:00,accepted,Bibi Blanche - L'otarie club | c8cd5c72-678f-4fc3-a9da-4b6af4c229e7
d93e2500-dd13-4ee3-8f43-0410903c5355,2022-05-21 12:00:00+00:00,2022-05-20 12:00:00+00:00,cancelled,"Robe Sezane Orchidée, T.36 | 0df2fc6e-66bd-4e13-848f-a2b1c0be9ca9"
d8ce8d99-fcdd-4862-98e0-56a7854ae3ee,2022-04-25 12:00:00+00:00,2022-04-09 12:00:00+00:00,pending,Robe longue Rosy Ba&Sh T.38 | 302a4d93-dd0d-4c46-a4b3-829975c3c980
d835cfa4-0e31-46f5-88f6-1a5f4addff93,2022-02-10 12:00:00+00:00,2022-01-28 12:00:00+00:00,accepted,Robe longue Florencia Sezane bleu marine T34 | 5fd3a8a7-6e4b-4633-af65-e64cf67ff641
d82b7d02-f0e1-4cef-ad20-fa5bf79460f1,2022-05-30 12:00:00+00:00,2022-05-25 12:00:00+00:00,accepted,"Robe Ba&sh Vadea, T.2 | 5fd266d8-5ce8-4809-9c97-5aa14cc5cdd9"
d7da6db4-25d6-4f8b-8852-b1909e799124,2021-09-05 12:00:00+00:00,2021-09-03 12:00:00+00:00,accepted,"Combinaison Motus bleu marine satinée, T.1 (34-36) | f3b172bd-f0cd-4159-a3b0-4ae29db2b115"
d7d9b069-3d22-4da1-a34c-f90660b9d691,2022-05-02 12:00:00+00:00,2022-04-28 12:00:00+00:00,accepted,Chapeau les petites mésanges | ee87333f-758b-4bc7-b7b0-f1fae7a2b266
d7b8452e-ea4a-4651-bc14-e19bf9058f36,2022-06-08 12:00:00+00:00,2022-06-03 12:00:00+00:00,accepted,"Chapeau vert émeraude et doré ""Un Chapeau à Auteuil"" | 5f46300b-2e93-4074-ad2c-1acdeb58e1ea"
d77fd43e-cb75-4ce9-ab5a-3e41dd80fe64,2021-07-12 12:00:00+00:00,2021-07-08 12:00:00+00:00,accepted,Frais de port | 927c0109-8aea-4e9b-87b9-1892b7d85e0d
d754135f-eb96-47c3-a562-259937cd9cb5,2022-05-23 12:00:00+00:00,2022-05-13 12:00:00+00:00,accepted,Grande Capeline - Déco personnalisable | 6ecc2d80-e52d-43c1-ad69-c1bc5818398e
d72690bb-106a-42f6-bfa2-cff4308b0312,2022-04-11 12:00:00+00:00,2022-04-07 12:00:00+00:00,accepted,Robe bleue An&Be T.36-38 | 0c057a43-ed2b-4cf0-beaf-d245a40b4bf0
d6aa6cd4-a703-4c18-b11c-0f592644067c,2021-09-12 12:00:00+00:00,2021-09-08 12:00:00+00:00,accepted,Robe Sezane Rachelle jaune S | 8f89f8b9-53d2-4f6c-944b-e952cf67fddf
d6a3243b-4333-4373-8d2a-bd53f26c9d68,2021-11-22 12:00:00+00:00,2021-11-19 12:00:00+00:00,accepted,"Robe portefeuille Mirae à motif fleuri, T.36 | 79017cbb-4846-4972-a2e3-e757b7a7f516"
d66eb7db-aaa2-4637-83a7-0a584c263697,2022-04-15 12:00:00+00:00,2022-04-11 12:00:00+00:00,accepted,Robe Romance Claudie Pierlot bleu nuit T36 | 5cc9e995-1c79-4a30-b206-14c58f902eaf
d5ee5de3-877f-4279-9f2e-bef4badbf16c,2021-07-25 12:00:00+00:00,2021-07-23 12:00:00+00:00,pending,Capeline | 5f4ec197-7507-4165-a35a-6d631d8be4cc
d5a23a16-c5c4-4e06-b0d1-c50db0d5a99e,2022-05-10 12:00:00+00:00,2022-04-23 12:00:00+00:00,accepted,Robe Apoluze Fermo T.40 | 9dac7ed3-4249-4811-9c60-705fa05476ee
d583ad36-1e96-43fa-93ce-1e7600844236,2022-03-06 12:00:00+00:00,2022-03-02 12:00:00+00:00,accepted,Jolie robe noire Calipige T36 | 5f400039-f179-46dd-8903-cd4256eb99be
d581fd4f-18de-4fe8-8fbe-b089eb19bbb7,2021-11-08 12:00:00+00:00,2021-11-04 12:00:00+00:00,accepted,Robe Penny Sézane T.38 | 5fb5639b-ce18-484a-96e1-91af441ebef1
d56e3b63-57bc-4efd-a346-f120aec82f3a,2021-07-05 12:00:00+00:00,2021-07-01 12:00:00+00:00,pending,Capeline rose fushia Masario | 5fa0e9be-1dad-4615-b8c1-55e546ba682e
d56b1b55-8546-4c49-aaa4-61587a6996cd,2021-08-08 12:00:00+00:00,2021-08-04 12:00:00+00:00,accepted,Frais de port | 927c0109-8aea-4e9b-87b9-1892b7d85e0d
d53d06fc-8535-4832-8266-b0083d925f28,2022-04-27 12:00:00+00:00,2022-04-21 12:00:00+00:00,accepted,"Robe An&Be Rose, T.38 | 50a4b49c-66e5-4218-8e03-f9e0540919a7"
d5309f81-711d-4113-9e83-fdb49ffcf77f,2021-08-07 12:00:00+00:00,2021-08-04 12:00:00+00:00,cancelled,Robe cache coeur plissée orange Mango T.38 | 4e3cd302-d134-4d29-8e07-7b67852b369c
d3eec923-5a85-4e67-88b6-7ded1adc10dd,2021-09-07 12:00:00+00:00,2021-08-23 12:00:00+00:00,accepted,"Pantalon flare en soie Baptisto, T.34 | 5f6db4c7-2430-4231-b98b-9f07355c34e3"
d3e7064b-2a73-4dac-927c-f61f3d47366d,2022-05-30 12:00:00+00:00,2022-05-24 12:00:00+00:00,accepted,Magnifique robe longue Asos corail T36 | 5d3024bf-2329-4535-8ab3-eed71e12ae51
d3c9526b-df8a-4b1e-88c7-525214465c3f,2022-01-16 12:00:00+00:00,2022-01-14 12:00:00+00:00,accepted,Escarpins sezane high Palermo T39 | 5f4ac050-7134-4827-9ab8-e01792290ebc
d3c71c39-4b98-4be7-89ee-6915f7fefe34,2022-05-31 12:00:00+00:00,2022-05-04 12:00:00+00:00,accepted,High Palermo Sezane Dorés  T.39 | dadd56ae-5b25-43f9-8fbf-579ffe366b86
d3c05135-bfab-477a-8dc6-538dee61e1e7,2021-09-07 12:00:00+00:00,2021-08-26 12:00:00+00:00,accepted,Robe Sezane Sollie | 5f92b13a-b8d7-4690-adce-6ef1335ff2e9
d364f9d2-15f9-4152-8193-ac77bfda7c47,2021-07-22 12:00:00+00:00,2021-07-16 12:00:00+00:00,accepted,"Robe Balzac Paris x Juliesfi, T.38 | 630167a3-5b66-4c3b-acb5-ff653ab0003d"
d307ae35-0e87-4054-a4aa-6919816a83fc,2022-05-16 12:00:00+00:00,2022-05-13 12:00:00+00:00,accepted,Escarpins Sézane High Palermo T.40 | e5596474-0a1f-476b-9445-e0a942261cb7
d30002b7-8bf3-4739-a99f-ccc6d143b5aa,2022-05-24 12:00:00+00:00,2022-05-20 12:00:00+00:00,accepted,"Combinaison Mango bleue, T.S | a2712899-a433-438d-97b1-c84430eed2e7"
d2fd5795-0199-4677-bf55-18efee4811e2,2022-03-20 12:00:00+00:00,2022-03-18 12:00:00+00:00,accepted,Boucle d'oreille noire longue | 41cd31a5-71b4-4545-af35-d8caf08b0517
d2eeaf72-a927-4676-a0cd-01457a015c39,2021-08-30 12:00:00+00:00,2021-08-25 12:00:00+00:00,accepted,"Robe Sézane Rachelle , T.36 | 29036d53-d59d-456b-8454-f551a613a14c"
d2d79426-8d0c-4d29-86d9-2dc1ec63c593,2022-06-01 12:00:00+00:00,2022-05-24 12:00:00+00:00,accepted,"Robe longue Bash vert/paillettes, T.36 | 73f279ca-d855-442f-a65d-890dd520d7be"
d2bfe083-e7eb-47a5-83d5-f4ead1af1277,2022-04-28 12:00:00+00:00,2022-04-21 12:00:00+00:00,accepted,"Robe Florencia verte Sézane, T.38 | 56441515-94e3-44b8-8f27-534cbb523b30"
d2bed04d-d772-4d13-b0f3-39e5e5d7f59f,2022-02-28 12:00:00+00:00,2022-02-23 12:00:00+00:00,accepted,"Robe modèle Sia Rojo de Cardie Moda, T.34 | 490bd06f-f750-4a41-b5d8-bad046907f55"
d283df6d-9854-4512-9a23-522cc69504a2,2021-11-15 12:00:00+00:00,2021-11-13 12:00:00+00:00,accepted,Robe orange pâle An&Be | 5f975a3c-3db1-4732-a295-d2c87eae76b3
d259105f-64bc-49ee-a2ab-a375ca3940e5,2022-01-01 12:00:00+00:00,2021-12-31 12:00:00+00:00,accepted,Robe Bash Maddie Bleu T1 (T.34-36-38) | 5d90569b-6a8e-42a6-bbd2-b12c8816c324
d256f752-c618-4403-b123-0b2dca0a8ca5,2021-06-29 12:00:00+00:00,2021-06-24 12:00:00+00:00,pending,Robe Apoluze bleue Fermo T36 | 5f286217-3393-42ae-a996-718bb8a94b14
d206b9b7-5cf9-4d4d-a993-d2db69f0fa3d,2021-08-11 12:00:00+00:00,2021-07-23 12:00:00+00:00,accepted,Robe Corail An&Be taille S | 5fa0360d-755a-4f35-96c6-0a03f69cc8ac
d1d7821b-4b5a-439c-8c2a-fb6c4c5fcb4f,2021-07-18 12:00:00+00:00,2021-07-17 12:00:00+00:00,cancelled,Boucles d'oreilles | 5f2abf84-3099-43bf-8d89-3726c5860fa4
d1d2728f-002e-4192-aca3-83a35689b7cb,2021-10-13 12:00:00+00:00,2021-10-08 12:00:00+00:00,accepted,Chapeau les petites mésanges | 5ec19444-6e6b-4c51-afe4-e3991577bcc9
d1be8e19-a1f7-412e-aebe-69d0e7c7524a,2021-06-14 12:00:00+00:00,2021-06-11 12:00:00+00:00,cancelled,Robe Olga vert émeraude Maison Guillemette T36 | 5f462d41-5f7e-41a2-af0b-968b1c316c8d
d1942162-cbe3-456a-b243-a701cdcb589d,2022-05-02 12:00:00+00:00,2022-04-26 12:00:00+00:00,accepted,Robe Ricoeur Maje T2 | c143a306-945b-4844-81fc-a5eb7f218fbf
d17e3291-e99a-4168-a30a-f6e167cb5c7a,2022-06-26 12:00:00+00:00,2022-06-24 12:00:00+00:00,accepted,Peigne Sérafina Maison Massillon | a5e8b115-40b8-40fb-be37-37020eadd0c9
d15bb0e2-184f-42ff-bc4d-4a341f51df2c,2022-05-30 12:00:00+00:00,2022-05-25 12:00:00+00:00,accepted,Veste dream dorée Maison Guillemette T.36 | 3f30efad-68d7-481b-8a1c-f08c058a97df
d1359842-390d-469e-a24b-6716cc3ff51f,2022-04-26 12:00:00+00:00,2022-04-18 12:00:00+00:00,cancelled,"Robe bleue An&Be​,​ T.34​-​36 | 47ed9a2f-18c6-4cb5-b3e8-ca297db69f50"
d101ef56-7abc-4ebf-81a4-e3771d7bc47d,2022-05-18 12:00:00+00:00,2022-05-10 12:00:00+00:00,accepted,Peigne fleuri et BO clip assorties | 9be562d0-667b-4fec-801e-8eeec89ab030
d0459f3e-4fca-4cf0-93a4-0593ee37c502,2021-10-03 12:00:00+00:00,2021-10-02 12:00:00+00:00,accepted,Serre-tête bleu marine Maison Guillemette | 329f484c-07a6-4fe7-99d9-3b95bb9aecbd
d0163da1-a3ec-4575-b638-196d5e421b61,2021-07-04 12:00:00+00:00,2021-07-03 12:00:00+00:00,pending,Chapeau - capeline A chic a chic creation | aef0f38b-4cb4-412b-a242-b43560bdedff
cfe23c56-86d0-4267-8829-f9ff3dc5d395,2022-03-22 12:00:00+00:00,2022-03-15 12:00:00+00:00,accepted,"Combinaison Claude Sezane, T.38 | c77454bb-454e-445b-b54f-d8f6fc0a65e0"
cfe0ba7f-a4cd-4b03-b30f-45d1fd161392,2021-09-13 12:00:00+00:00,2021-09-09 12:00:00+00:00,accepted,Elegante capeline | 5d85e13f-8774-4fe3-b11a-35e35e0a2e23
cf9389df-351a-42a2-8899-ee514c81fd88,2022-02-28 12:00:00+00:00,2022-01-31 12:00:00+00:00,accepted,"Robe longue verte Asos, T.S | 0f968bfa-b703-427d-a5ee-695480f4643f"
cf6aa0d5-0661-4d5b-9c57-52c10ddd6ad3,2022-02-28 12:00:00+00:00,2022-02-24 12:00:00+00:00,accepted,Robe longue noire épaule asymétrique T36-38-40 | 1b834659-a01b-40d0-8056-7f363e2e2b96
cf10deb0-bfc6-4fea-a159-e46206060971,2022-05-30 12:00:00+00:00,2022-05-18 12:00:00+00:00,cancelled,Couronnes de pistils de porcelaine dorée | eed1e31d-045b-4915-84e9-f6cbd536f937
cef2aad1-4855-419f-91df-fc47687fa8d4,2021-08-12 12:00:00+00:00,2021-08-05 12:00:00+00:00,cancelled,"Robe Ombeline Sézane, T.34 | 5e5977b9-58f1-4602-b648-11603d7b13eb"
cecad2a6-ab22-4e30-a3a1-0823df461922,2021-08-31 12:00:00+00:00,2021-08-29 12:00:00+00:00,accepted,"Capeline les petites mésanges, Hortensias | 5d172370-83f7-45b8-8fa8-0882132e20ba"
ce9b978a-4ff0-4937-8270-59302f1a4a89,2021-05-24 12:00:00+00:00,2021-05-21 12:00:00+00:00,pending,Robe Apoluze Greta Moutarde T38 | 5cb9af6e-d15b-4353-b0eb-4a6b95f53cdd
ce318eb7-b0d9-4e77-b746-1541b99f2293,2021-10-17 12:00:00+00:00,2021-10-16 12:00:00+00:00,cancelled,Serre tête l’Otarie Club Meghane | c9dfa19f-7e29-42fc-ba5c-4f6eeadf6d4b
cdbed0d7-d7b6-4b1d-ad50-a4a5c3dc8233,2022-05-23 12:00:00+00:00,2022-05-16 12:00:00+00:00,cancelled,Robe Rachelle T.38 Sézane bleu Océan | 2c8f0af1-6f95-43f7-b793-9e1d5586d745
cd57806a-e78d-4229-9863-713e521ee010,2021-06-20 12:00:00+00:00,2021-06-17 12:00:00+00:00,pending,Chapeau de paille Masario | a2c150d7-a89d-47e2-aa90-694ba64bb779
cd182295-fbca-4c83-9eac-c0764d77cace,2021-11-20 12:00:00+00:00,2021-11-11 12:00:00+00:00,accepted,Robe Rhodes rose Claudie Pierlot T36 | 1882ad28-7822-44d9-b885-8340357b5379
ccea0eed-7a89-4e41-8062-057f99a7b5c7,2021-10-03 12:00:00+00:00,2021-09-30 12:00:00+00:00,accepted,Robe longue Florencia Sezane bleu marine T34 | 5fd3a8a7-6e4b-4633-af65-e64cf67ff641
cbf4b2c2-cfc3-4dcc-9fb9-8d317a76c59c,2021-09-02 12:00:00+00:00,2021-07-30 12:00:00+00:00,cancelled,Robe longue - Valentina Gari (vert canard) M | 5f6c9105-00cc-4bc9-9236-2b1228a8d214
cbeb8882-fd15-4384-a83f-e5e54264cb56,2021-10-11 12:00:00+00:00,2021-10-07 12:00:00+00:00,accepted,Capeline l'Atelier de Clotilde | d2706f43-2674-437a-89df-febda6d30605
cbdfa6d9-9d56-4589-9551-82d68a1c146c,2021-08-31 12:00:00+00:00,2021-08-01 12:00:00+00:00,accepted,Robe blanche T.36 | 5fb7e2a6-30fb-476b-97de-6a6cf0d3bf18
cbd58672-6ab7-4f02-b186-865272cdba6c,2021-09-26 12:00:00+00:00,2021-09-24 12:00:00+00:00,cancelled,Robe Apoluze Mars Blanche T.36 | bf77c452-919b-4f62-a4a6-806993a22c8b
cb9eb6aa-1395-41f7-bf2e-3f1505d74910,2022-05-10 12:00:00+00:00,2022-05-03 12:00:00+00:00,accepted,"Veste Maison Guillemette sequins, T.S | fd19a3fb-0818-4989-8c38-4827228df4ae"
cb92b7c6-eb24-4614-afcb-88a74f7ffcb9,2021-12-20 12:00:00+00:00,2021-12-08 12:00:00+00:00,accepted,Bibi Blanche - L'otarie club | c8cd5c72-678f-4fc3-a9da-4b6af4c229e7
cb7d6929-45ef-4a84-899c-3f78fce94b56,2021-09-20 12:00:00+00:00,2021-09-17 12:00:00+00:00,accepted,"Robe Ba&sh Vadea, T.2 | 5fd266d8-5ce8-4809-9c97-5aa14cc5cdd9"
cb6d378a-1791-4789-8dbb-2748c5fa527e,2021-12-24 12:00:00+00:00,2021-12-14 12:00:00+00:00,accepted,Robe Léonce Maison Guillemette T.38 | 560f2581-a10e-4f5e-81d9-66de222792f1
cad4bf11-f312-4127-83f6-ded69f50f709,2022-05-17 12:00:00+00:00,2022-05-09 12:00:00+00:00,accepted,Robe fuchsia Maison Guillemette T.36 | 63a87e22-9a26-43ee-afd4-cf9460126d99
cac63222-8e7b-4cb9-a9d9-82768d0fbdbc,2022-05-23 12:00:00+00:00,2022-05-17 12:00:00+00:00,accepted,"Robe Grace Sezane, T.36 | 238e0b39-acf1-4729-97ba-63de50991b42"
ca654d98-bbbb-4490-848c-19a03a0eb606,2022-03-24 12:00:00+00:00,2022-03-21 12:00:00+00:00,pending,"Manteau Claudie Pierlot bleu en fausse fourrure, T.36 | 0cafbb53-daa0-4983-ae33-7691ba01e4a6"
ca38ddca-73ec-4459-9654-392920b84813,2021-06-20 12:00:00+00:00,2021-06-18 12:00:00+00:00,cancelled,Robe Sézane dentelles T.38 | 5d0cf962-0249-4ff7-b4bd-7c628c9595f0
c9a3a3a9-969b-4cbc-a050-fdaa2a2ee2be,2022-05-09 12:00:00+00:00,2022-04-28 12:00:00+00:00,accepted,Pochette Balzac dorée | 3d21bfa3-9392-43d7-bbc7-dcd19145d271
c8feee82-0540-4797-b3ec-c41f7fc12682,2021-09-15 12:00:00+00:00,2021-09-09 12:00:00+00:00,accepted,Capeline rose fushia Masario | 5fa0e9be-1dad-4615-b8c1-55e546ba682e
c8ec55be-d815-4488-9aba-4c61e190dbf0,2021-09-13 12:00:00+00:00,2021-09-06 12:00:00+00:00,accepted,Robe Armelle verte et doré Sezane T36 | 5f55f862-e433-4a6f-aae2-80dc63d3ceae
c8924a85-9265-4403-8921-9a1f5803d361,2022-07-30 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,Robe Maje ajourée couleur terracotta T36 | 5f23eace-c2ec-4a9a-8d25-a8ff8ccf8e0d
c865f236-e5f7-4d94-8618-ebc4792fcba6,2022-04-26 12:00:00+00:00,2022-04-22 12:00:00+00:00,accepted,"Robe velours bleue An&Be, T.38 | 98305d4c-c090-470e-8507-6cd33e6a1a10"
c83d99f8-8ae3-4e23-a45b-9c745556d397,2022-05-16 12:00:00+00:00,2022-05-12 12:00:00+00:00,accepted,Robe Miphai Collection T38 | e222710f-7546-4560-b624-938825464e5d
c7ef3cf3-e188-4fd9-9f33-ec5460a0435e,2021-06-27 12:00:00+00:00,2021-06-25 12:00:00+00:00,pending,"Chapeau Violet, effet garanti ! | 5cb442e4-0c7b-48c2-92a1-d5230abad867"
c7eb6b64-5378-4777-bbd1-efc29e0f0592,2021-08-02 12:00:00+00:00,2021-07-23 12:00:00+00:00,pending,Robe Romy Apoluze T34 | 5d1db451-7afe-45d2-8d6e-6e33b667df23
c7cc4694-34d3-4849-9e0b-23a342691d79,2022-05-08 12:00:00+00:00,2022-05-05 12:00:00+00:00,accepted,"Robe Florencia Sezane, T.36 | 62f4d729-4eeb-4f16-b063-718f075449c3"
c7b748ca-451e-46e4-b690-0c868eba7fe6,2021-10-03 12:00:00+00:00,2021-10-01 12:00:00+00:00,accepted,"Chapeau Violet, effet garanti ! | 5cb442e4-0c7b-48c2-92a1-d5230abad867"
c79bb407-21a0-4b71-8851-a08f92fd0dc7,2022-04-11 12:00:00+00:00,2022-04-07 12:00:00+00:00,accepted,"Jupe midi à plis plats, T.36 | b789d571-875c-4e8d-a24c-3031f1259a67"
c75fcdfa-6c97-4094-80e1-ac5bd3154d77,2021-09-26 12:00:00+00:00,2021-09-24 12:00:00+00:00,cancelled,Robe longue Libertie estivale | 5f59f7db-b4d5-43a5-854d-683ba9496d0a
